1ZLA	nucleosome	has BP
3MVD	nucleosome	has BP
3TU4	nucleosome	has BP
4JJN	nucleosome	has BP
4KUD	nucleosome	has BP
4LD9	nucleosome	has BP
4R8P	nucleosome	has BP
4X23	nucleosome	has BP
4ZUX	nucleosome	has BP
5E5A	nucleosome	has BP
5GTC	nucleosome	has BP
5HQ2	nucleosome	has BP
5KGF	nucleosome	has BP
5MLU	nucleosome	has BP
5O9G	nucleosome	has BP
5X0X	nucleosome	has BP
5X0Y	nucleosome	has BP
6A5L	nucleosome	has BP
6A5O	nucleosome	has BP
6A5P	nucleosome	has BP
6A5R	nucleosome	has BP
6A5T	nucleosome	has BP
6A5U	nucleosome	has BP
6A5V	nucleosome	has BP
6BUZ	nucleosome	has BP
6C0W	nucleosome	has BP
6ETX	nucleosome	has bp
6FML	nucleosome	has BP
6FTX	nucleosome	has BP
6G0L	nucleosome	has BP
6GEJ	nucleosome	has BP
6GEN	nucleosome	has BP
6HTS	nucleosome	has BP
6I84	nucleosome	has BP
1AOI	nucleosome	no BP
1EQZ	nucleosome	no BP
1F66	nucleosome	no BP
1HIO	nucleosome	no BP
1HQ3	nucleosome	no BP
1ID3	nucleosome	no BP
1KX3	nucleosome	no BP
1KX4	nucleosome	no BP
1KX5	nucleosome	no BP
1M18	nucleosome	no BP
1M19	nucleosome	no BP
1M1A	nucleosome	no BP
1P34	nucleosome	no BP
1P3A	nucleosome	no BP
1P3B	nucleosome	no BP
1P3F	nucleosome	no BP
1P3G	nucleosome	no BP
1P3I	nucleosome	no BP
1P3K	nucleosome	no BP
1P3L	nucleosome	no BP
1P3M	nucleosome	no BP
1P3O	nucleosome	no BP
1P3P	nucleosome	no BP
1S32	nucleosome	no BP
1TZY	nucleosome	no BP
1U35	nucleosome	no BP
1ZBB	nucleosome	no BP
2ARO	nucleosome	no BP
2CV5	nucleosome	no BP
2F8N	nucleosome	no BP
2FJ7	nucleosome	no BP
2HIO	nucleosome	no BP
2NQB	nucleosome	no BP
2NZD	nucleosome	no BP
2PYO	nucleosome	no BP
3A6N	nucleosome	no BP
3AFA	nucleosome	no BP
3AN2	nucleosome	no BP
3AV1	nucleosome	no BP
3AV2	nucleosome	no BP
3AYW	nucleosome	no BP
3AZE	nucleosome	no BP
3AZF	nucleosome	no BP
3AZG	nucleosome	no BP
3AZH	nucleosome	no BP
3AZI	nucleosome	no BP
3AZJ	nucleosome	no BP
3AZK	nucleosome	no BP
3AZL	nucleosome	no BP
3AZM	nucleosome	no BP
3AZN	nucleosome	no BP
3B6F	nucleosome	no BP
3B6G	nucleosome	no BP
3C1B	nucleosome	no BP
3C1C	nucleosome	no BP
3C9K	nucleosome	no BP
3KUY	nucleosome	no BP
3KWQ	nucleosome	no BP
3KXB	nucleosome	no BP
3LEL	nucleosome	no BP
3LJA	nucleosome	no BP
3LZ0	nucleosome	no BP
3LZ1	nucleosome	no BP
3MGP	nucleosome	no BP
3MGQ	nucleosome	no BP
3MGR	nucleosome	no BP
3MGS	nucleosome	no BP
3MNN	nucleosome	no BP
3O62	nucleosome	no BP
3REH	nucleosome	no BP
3REI	nucleosome	no BP
3REJ	nucleosome	no BP
3REK	nucleosome	no BP
3REL	nucleosome	no BP
3UT9	nucleosome	no BP
3UTA	nucleosome	no BP
3UTB	nucleosome	no BP
3W96	nucleosome	no BP
3W97	nucleosome	no BP
3W98	nucleosome	no BP
3W99	nucleosome	no BP
3WA9	nucleosome	no BP
3WAA	nucleosome	no BP
3WKJ	nucleosome	no BP
3WTP	nucleosome	no BP
3X1S	nucleosome	no BP
3X1T	nucleosome	no BP
3X1U	nucleosome	no BP
3X1V	nucleosome	no BP
4J8U	nucleosome	no BP
4J8V	nucleosome	no BP
4J8W	nucleosome	no BP
4J8X	nucleosome	no BP
4KGC	nucleosome	no BP
4QLC	nucleosome	no BP
4WU8	nucleosome	no BP
4WU9	nucleosome	no BP
4XUJ	nucleosome	no BP
4XZQ	nucleosome	no BP
4YM5	nucleosome	no BP
4YM6	nucleosome	no BP
4YS3	nucleosome	no BP
4Z5T	nucleosome	no BP
4Z66	nucleosome	no BP
5AV5	nucleosome	no BP
5AV6	nucleosome	no BP
5AV8	nucleosome	no BP
5AV9	nucleosome	no BP
5AVB	nucleosome	no BP
5AVC	nucleosome	no BP
5AY8	nucleosome	no BP
5B0Y	nucleosome	no BP
5B0Z	nucleosome	no BP
5B1L	nucleosome	no BP
5B1M	nucleosome	no BP
5B24	nucleosome	no BP
5B2I	nucleosome	no BP
5B2J	nucleosome	no BP
5B31	nucleosome	no BP
5B32	nucleosome	no BP
5B33	nucleosome	no BP
5B40	nucleosome	no BP
5CP6	nucleosome	no BP
5CPI	nucleosome	no BP
5CPJ	nucleosome	no BP
5CPK	nucleosome	no BP
5DNM	nucleosome	no BP
5DNN	nucleosome	no BP
5F99	nucleosome	no BP
5GSE	nucleosome	no BP
5GSU	nucleosome	no BP
5GT0	nucleosome	no BP
5GT3	nucleosome	no BP
5GXQ	nucleosome	no BP
5JRG	nucleosome	no BP
5NL0	nucleosome	no BP
5OMX	nucleosome	no BP
5ONG	nucleosome	no BP
5ONW	nucleosome	no BP
5OXV	nucleosome	no BP
5OY7	nucleosome	no BP
5WCU	nucleosome	no BP
5X7X	nucleosome	no BP
5XF3	nucleosome	no BP
5XF4	nucleosome	no BP
5XF5	nucleosome	no BP
5XF6	nucleosome	no BP
5XM0	nucleosome	no BP
5XM1	nucleosome	no BP
5Y0C	nucleosome	no BP
5Y0D	nucleosome	no BP
5Z30	nucleosome	no BP
6ESF	nucleosome	no BP
6ESG	nucleosome	no BP
6ESH	nucleosome	no BP
6ESI	nucleosome	no BP
6FQ5	nucleosome	no BP
6FQ6	nucleosome	no BP
6FQ8	nucleosome	no BP
6HKT	nucleosome	no BP
1E6I	histone	has BP
1GUW	histone	has BP
1KNA	histone	has BP
1KNE	histone	has BP
1M1D	histone	has BP
1O9S	histone	has BP
1PDQ	histone	has BP
1PEG	histone	has BP
1PFB	histone	has BP
1PU9	histone	has BP
1PUA	histone	has BP
1Q1A	histone	has BP
1Q3L	histone	has BP
1QSN	histone	has BP
1SZC	histone	has BP
1SZD	histone	has BP
1YDP	histone	has BP
1ZKK	histone	has BP
2AZM	histone	has BP
2B2T	histone	has BP
2B2U	histone	has BP
2B2V	histone	has BP
2B2W	histone	has BP
2C1J	histone	has BP
2C1N	histone	has BP
2CNX	histone	has BP
2CO0	histone	has BP
2D31	histone	has BP
2DVQ	histone	has BP
2DVR	histone	has BP
2DYP	histone	has BP
2DZE	histone	has BP
2E3K	histone	has BP
2H2G	histone	has BP
2H2H	histone	has BP
2H9M	histone	has BP
2H9N	histone	has BP
2H9P	histone	has BP
2HUE	histone	has BP
2IG0	histone	has BP
2IIJ	histone	has BP
2IO5	histone	has BP
2JMJ	histone	has BP
2JSS	histone	has BP
2KWJ	histone	has BP
2KWK	histone	has BP
2KWN	histone	has BP
2KWO	histone	has BP
2L11	histone	has BP
2L12	histone	has BP
2L1B	histone	has BP
2L3R	histone	has BP
2L75	histone	has BP
2LBM	histone	has BP
2LVM	histone	has BP
2NDF	histone	has BP
2NDG	histone	has BP
2OQ6	histone	has BP
2OT7	histone	has BP
2OX0	histone	has BP
2QQF	histone	has BP
2QQG	histone	has BP
2QQS	histone	has BP
2RHI	histone	has BP
2RI7	histone	has BP
2RJE	histone	has BP
2RNW	histone	has BP
2RNX	histone	has BP
2RNY	histone	has BP
2RR4	histone	has BP
2RS9	histone	has BP
2RSN	histone	has BP
2RVN	histone	has BP
2UXN	histone	has BP
2V1D	histone	has BP
2V83	histone	has BP
2V85	histone	has BP
2V86	histone	has BP
2V87	histone	has BP
2V88	histone	has BP
2V89	histone	has BP
2VNF	histone	has BP
2VPG	histone	has BP
2W5Z	histone	has BP
2WP1	histone	has BP
2WP2	histone	has BP
2X0L	histone	has BP
2X4W	histone	has BP
2X4X	histone	has BP
2X4Y	histone	has BP
2XL3	histone	has BP
2XYI	histone	has BP
2YBA	histone	has BP
2YBP	histone	has BP
2YBS	histone	has BP
2YFV	histone	has BP
3ASK	histone	has BP
3ASL	histone	has BP
3AVR	histone	has BP
3B95	histone	has BP
3C9C	histone	has BP
3CFS	histone	has BP
3CFV	histone	has BP
3DB3	histone	has BP
3F9W	histone	has BP
3F9X	histone	has BP
3F9Y	histone	has BP
3F9Z	histone	has BP
3G7L	histone	has BP
3GL6	histone	has BP
3GV6	histone	has BP
3HSV	histone	has BP
3IJ1	histone	has BP
3IVB	histone	has BP
3JPX	histone	has BP
3JVK	histone	has BP
3KMT	histone	has BP
3KV4	histone	has BP
3LQI	histone	has BP
3LQJ	histone	has BP
3ME9	histone	has BP
3MEA	histone	has BP
3MET	histone	has BP
3MEU	histone	has BP
3MEV	histone	has BP
3MO8	histone	has BP
3MP1	histone	has BP
3MP6	histone	has BP
3MUK	histone	has BP
3MUL	histone	has BP
3N9L	histone	has BP
3N9N	histone	has BP
3N9O	histone	has BP
3N9P	histone	has BP
3N9Q	histone	has BP
3O34	histone	has BP
3O35	histone	has BP
3O36	histone	has BP
3O37	histone	has BP
3O7A	histone	has BP
3Q33	histone	has BP
3QBY	histone	has BP
3QJ6	histone	has BP
3QL9	histone	has BP
3QLA	histone	has BP
3QLC	histone	has BP
3QO2	histone	has BP
3QZS	histone	has BP
3QZT	histone	has BP
3QZV	histone	has BP
3R45	histone	has BP
3R93	histone	has BP
3RIG	histone	has BP
3RIY	histone	has BP
3SHV	histone	has BP
3SOU	histone	has BP
3SOW	histone	has BP
3SQD	histone	has BP
3SZM	histone	has BP
3T6R	histone	has BP
3T7K	histone	has BP
3TO6	histone	has BP
3TZD	histone	has BP
3U31	histone	has BP
3U3D	histone	has BP
3U3Z	histone	has BP
3U4S	histone	has BP
3U5N	histone	has BP
3U5O	histone	has BP
3U5P	histone	has BP
3UEE	histone	has BP
3UEF	histone	has BP
3UII	histone	has BP
3UIK	histone	has BP
3UVW	histone	has BP
3UVX	histone	has BP
3UVY	histone	has BP
3UW9	histone	has BP
3V43	histone	has BP
3ZVY	histone	has BP
4A0J	histone	has BP
4A0N	histone	has BP
4A7J	histone	has BP
4AU7	histone	has BP
4BD3	histone	has BP
4C1Q	histone	has BP
4CAY	histone	has BP
4DOW	histone	has BP
4EDU	histone	has BP
4EO5	histone	has BP
4EZH	histone	has BP
4F4U	histone	has BP
4F56	histone	has BP
4FT2	histone	has BP
4FT4	histone	has BP
4FWF	histone	has BP
4GNE	histone	has BP
4GNF	histone	has BP
4GNG	histone	has BP
4GQB	histone	has BP
4GU0	histone	has BP
4GUR	histone	has BP
4GUS	histone	has BP
4GY5	histone	has BP
4H75	histone	has BP
4H9N	histone	has BP
4H9O	histone	has BP
4H9P	histone	has BP
4H9Q	histone	has BP
4H9R	histone	has BP
4H9S	histone	has BP
4HGA	histone	has BP
4HON	histone	has BP
4HSU	histone	has BP
4I51	histone	has BP
4IUR	histone	has BP
4IUT	histone	has BP
4IUU	histone	has BP
4IUV	histone	has BP
4L58	histone	has BP
4L7X	histone	has BP
4LK9	histone	has BP
4LKA	histone	has BP
4LLB	histone	has BP
4LXL	histone	has BP
4M38	histone	has BP
4M6B	histone	has BP
4MZF	histone	has BP
4MZG	histone	has BP
4MZH	histone	has BP
4N3W	histone	has BP
4N4F	histone	has BP
4N4H	histone	has BP
4N4I	histone	has BP
4NFT	histone	has BP
4O62	histone	has BP
4OUC	histone	has BP
4PL6	histone	has BP
4PLI	histone	has BP
4PLL	histone	has BP
4PSW	histone	has BP
4PSX	histone	has BP
4QBQ	histone	has BP
4QBR	histone	has BP
4QBS	histone	has BP
4QEO	histone	has BP
4QQ4	histone	has BP
4QUT	histone	has BP
4QUU	histone	has BP
4QWN	histone	has BP
4QX7	histone	has BP
4QX8	histone	has BP
4QXB	histone	has BP
4QXC	histone	has BP
4QXH	histone	has BP
4QYD	histone	has BP
4QYL	histone	has BP
4TMP	histone	has BP
4TN7	histone	has BP
4TWI	histone	has BP
4TWJ	histone	has BP
4U68	histone	has BP
4U7T	histone	has BP
4U9W	histone	has BP
4UP0	histone	has BP
4UUZ	histone	has BP
4UY4	histone	has BP
4V2W	histone	has BP
4W5A	histone	has BP
4WNN	histone	has BP
4XYI	histone	has BP
4YY6	histone	has BP
4YYD	histone	has BP
4YYG	histone	has BP
4YYH	histone	has BP
4YYI	histone	has BP
4YYJ	histone	has BP
4YYK	histone	has BP
4YYM	histone	has BP
4YYN	histone	has BP
4Z0R	histone	has BP
4Z2M	histone	has BP
4ZBJ	histone	has BP
5B75	histone	has BP
5B76	histone	has BP
5B77	histone	has BP
5B78	histone	has BP
5BNV	histone	has BP
5BNX	histone	has BP
5BO0	histone	has BP
5BS7	histone	has BP
5BSA	histone	has BP
5BT1	histone	has BP
5C11	histone	has BP
5C13	histone	has BP
5C3I	histone	has BP
5CHL	histone	has BP
5CIU	histone	has BP
5CVD	histone	has BP
5CVE	histone	has BP
5D6Y	histone	has BP
5D7E	histone	has BP
5DAH	histone	has BP
5DWQ	histone	has BP
5DX0	histone	has BP
5F6K	histone	has BP
5FA5	histone	has BP
5FB0	histone	has BP
5FB1	histone	has BP
5FFV	histone	has BP
5FFW	histone	has BP
5FUG	histone	has BP
5FWE	histone	has BP
5G2E	histone	has BP
5GH9	histone	has BP
5H6Q	histone	has BP
5H6R	histone	has BP
5HH7	histone	has BP
5HJB	histone	has BP
5HJC	histone	has BP
5HJD	histone	has BP
5HYN	histone	has BP
5I3L	histone	has BP
5IOK	histone	has BP
5IQL	histone	has BP
5IX1	histone	has BP
5IX2	histone	has BP
5J3V	histone	has BP
5J9Q	histone	has BP
5J9S	histone	has BP
5JA4	histone	has BP
5JHN	histone	has BP
5JIN	histone	has BP
5JIY	histone	has BP
5JJ0	histone	has BP
5JJY	histone	has BP
5JLB	histone	has BP
5KDM	histone	has BP
5KJH	histone	has BP
5KKL	histone	has BP
5KOG	histone	has BP
5M5G	histone	has BP
5MR8	histone	has BP
5NNC	histone	has BP
5NND	histone	has BP
5OY3	histone	has BP
5SVX	histone	has BP
5SVY	histone	has BP
5SZB	histone	has BP
5SZC	histone	has BP
5T0K	histone	has BP
5T0M	histone	has BP
5T1G	histone	has BP
5T1I	histone	has BP
5T8R	histone	has BP
5TBN	histone	has BP
5TDR	histone	has BP
5TDW	histone	has BP
5TEG	histone	has BP
5U2J	histone	has BP
5V21	histone	has BP
5V22	histone	has BP
5VA6	histone	has BP
5VAB	histone	has BP
5VAC	histone	has BP
5VAH	histone	has BP
5VBC	histone	has BP
5VE8	histone	has BP
5VEY	histone	has BP
5VNB	histone	has BP
5W0V	histone	has BP
5WFC	histone	has BP
5WLE	histone	has BP
5WVO	histone	has BP
5WXG	histone	has BP
5WXH	histone	has BP
5X60	histone	has BP
5XBK	histone	has BP
5XFQ	histone	has BP
5XFR	histone	has BP
5XNV	histone	has BP
5XTZ	histone	has BP
5Y20	histone	has BP
5YC4	histone	has BP
5YKO	histone	has BP
5YVX	histone	has BP
5Z8L	histone	has BP
5Z8N	histone	has BP
5ZBA	histone	has BP
5ZBB	histone	has BP
5ZNP	histone	has BP
5ZNR	histone	has BP
6ASZ	histone	has BP
6AT0	histone	has BP
6AXJ	histone	has BP
6BHD	histone	has BP
6BHE	histone	has BP
6BHG	histone	has BP
6BHH	histone	has BP
6BHI	histone	has BP
6BIY	histone	has BP
6BIZ	histone	has BP
6H8P	histone	has BP
6HBO	histone	has BP
6MLC	histone	has BP
1GHC	histone	no BP
1HST	histone	no BP
1KU5	histone	no BP
1UHM	histone	no BP
1USS	histone	no BP
1UST	histone	no BP
1YD9	histone	no BP
1YQA	histone	no BP
1ZR3	histone	no BP
1ZR5	histone	no BP
2FXK	histone	no BP
2L43	histone	no BP
2L5A	histone	no BP
2LSO	histone	no BP
2LY8	histone	no BP
2RVQ	histone	no BP
2XD7	histone	no BP
2XQL	histone	no BP
2YFW	histone	no BP
3IID	histone	no BP
3IIF	histone	no BP
3NQJ	histone	no BP
3NQU	histone	no BP
4KHA	histone	no BP
4YHP	histone	no BP
4YHZ	histone	no BP
5YE3	histone	no BP
5YE4	histone	no BP
6FY5	histone	no BP